1,0.9015509508363135,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.31675456762724763,0.04555104285084792,0.038916293813405056
2,0.9015509508363135,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.31675456762724763,0.04555104285084792,0.038916293813405056
3,0.9015509478560813,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.31675456925431794,0.04555104961299487,0.03891630184513095
4,0.9015509508363135,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.31675456762724763,0.04555104285084792,0.038916293813405056
5,0.9015509538165457,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.3167545687057737,0.04555104604044147,0.03891629749622704
10,0.9015509538165457,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.3167545687057737,0.04555104604044147,0.03891629749622704
20,0.9015509538165457,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.3167545687057737,0.04555104604044147,0.03891629749622704
50,0.9015509344450362,0.0,0.9,0.7762,0.9466688280110228,0.0,0.8529937443765419,0.6452953067516861,0.8904723721931351,0.9999999999899999,0.6168999999938309,0.939399999990606,0.31675456492858106,0.045551026060219504,0.03891627580088143
